LineId,Time,Program,Content,EventId,EventTemplate
6199,10.30 20:42:49,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6200,10.30 20:42:49,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 720 bytes sent, 1103 bytes (1.07 KB) received, lifetime 00:03",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
6201,10.30 20:42:49,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6202,10.30 20:42:49,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 935 bytes sent, 6675 bytes (6.51 KB) received, lifetime <1 sec",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
6203,10.30 20:42:49,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1519 bytes (1.48 KB) sent, 468389 bytes (457 KB) received, lifetime 00:03",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6204,10.30 20:42:49,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 8956 bytes (8.74 KB) sent, 2820740 bytes (2.68 MB) received, lifetime 00:06",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6205,10.30 20:42:49,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 5927 bytes (5.78 KB) sent, 2664588 bytes (2.54 MB) received, lifetime 00:06",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6206,10.30 20:42:49,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2886 bytes (2.81 KB) sent, 1630094 bytes (1.55 MB) received, lifetime 00:06",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6207,10.30 20:42:49,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 4557 bytes (4.45 KB) sent, 1388061 bytes (1.32 MB) received, lifetime 00:04",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6208,10.30 20:42:49,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 453 bytes sent, 11987 bytes (11.7 KB) received, lifetime 00:02",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
6209,10.30 20:42:49,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1141 bytes (1.11 KB) sent, 365 bytes received, lifetime 00:03",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
6210,10.30 20:42:49,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1205 bytes (1.17 KB) sent, 391 bytes received, lifetime 00:01",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
6211,10.30 20:42:49,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 974 bytes sent, 848 bytes received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6212,10.30 20:42:49,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1416 bytes (1.38 KB) sent, 40892 bytes (39.9 KB) received, lifetime 00:06",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6213,10.30 20:42:49,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 5918 bytes (5.77 KB) sent, 2097537 bytes (2.00 MB) received, lifetime 00:06",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6214,10.30 20:42:49,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6215,10.30 20:42:49,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6216,10.30 20:42:49,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6217,10.30 20:42:49,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6218,10.30 20:42:49,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6219,10.30 20:42:49,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6220,10.30 20:42:49,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6221,10.30 20:42:49,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6222,10.30 20:42:49,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6223,10.30 20:42:49,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6224,10.30 20:42:49,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6225,10.30 20:42:49,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6226,10.30 20:42:49,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6227,10.30 20:42:49,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 8956 bytes (8.74 KB) sent, 2436801 bytes (2.32 MB) received, lifetime 00:06",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6228,10.30 20:42:49,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 11997 bytes (11.7 KB) sent, 4383839 bytes (4.18 MB) received, lifetime 00:06",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6229,10.30 20:42:49,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 10475 bytes (10.2 KB) sent, 3342561 bytes (3.18 MB) received, lifetime 00:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6230,10.30 20:42:49,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6231,10.30 20:42:49,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6232,10.30 20:42:49,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6233,10.30 20:42:49,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 470 bytes sent, 2807 bytes (2.74 KB) received, lifetime <1 sec",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
6234,10.30 20:42:50,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6235,10.30 20:42:50,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 10475 bytes (10.2 KB) sent, 3486749 bytes (3.32 MB) received, lifetime 00:07",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6236,10.30 20:42:50,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6237,10.30 20:42:50,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 7437 bytes (7.26 KB) sent, 2235596 bytes (2.13 MB) received, lifetime 00:07",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6238,10.30 20:42:50,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 9117 bytes (8.90 KB) sent, 3794039 bytes (3.61 MB) received, lifetime 00:04",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6239,10.30 20:42:50,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 8959 bytes (8.74 KB) sent, 3565628 bytes (3.40 MB) received, lifetime 00:07",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6240,10.30 20:42:50,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6241,10.30 20:42:50,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6242,10.30 20:42:50,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6243,10.30 20:42:52,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 803 bytes sent, 191 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6244,10.30 20:42:52,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 803 bytes sent, 191 bytes received, lifetime 00:11",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6245,10.30 20:42:52,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6246,10.30 20:42:52,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6247,10.30 20:42:53,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 958 bytes sent, 320 bytes received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6248,10.30 20:42:53,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1004 bytes sent, 411 bytes received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6249,10.30 20:42:53,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 963 bytes sent, 323 bytes received, lifetime 00:03",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6250,10.30 20:42:53,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:04",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6251,10.30 20:42:53,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6252,10.30 20:42:53,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6253,10.30 20:42:53,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6254,10.30 20:42:53,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6255,10.30 20:42:58,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:09",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6256,10.30 20:42:58,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6257,10.30 20:43:02,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 952 bytes sent, 782 bytes received, lifetime 00:18",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6258,10.30 20:43:04,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6259,10.30 20:43:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:20",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6260,10.30 20:43:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:20",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6261,10.30 20:43:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:20",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6262,10.30 20:43:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:20",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6263,10.30 20:43:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:20",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6264,10.30 20:43:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:20",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6265,10.30 20:43:09,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:20",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6266,10.30 20:43:34,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6267,10.30 20:43:34,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6268,10.30 20:43:35,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6269,10.30 20:43:35,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6270,10.30 20:43:35,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6271,10.30 20:43:36,YodaoDict.exe,oimagea5.ydstatic.com:80 error : A connection request was canceled before the completion.,5,<*> error : A connection request was canceled before the completion.
6272,10.30 20:43:36,YodaoDict.exe,oimagea5.ydstatic.com:80 error : A connection request was canceled before the completion.,5,<*> error : A connection request was canceled before the completion.
6273,10.30 20:43:37,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6274,10.30 20:43:37,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6275,10.30 20:43:41,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 433 bytes sent, 2350 bytes (2.29 KB) received, lifetime 00:52",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
6276,10.30 20:43:41,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 433 bytes sent, 2880 bytes (2.81 KB) received, lifetime 00:55",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
6277,10.30 20:43:41,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1618 bytes (1.58 KB) sent, 1080 bytes (1.05 KB) received, lifetime 00:06",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6278,10.30 20:43:41,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2540 bytes (2.48 KB) sent, 1002 bytes received, lifetime 00:06",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
6279,10.30 20:43:41,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 448 bytes sent, 7221 bytes (7.05 KB) received, lifetime 00:52",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
6280,10.30 20:43:41,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2367 bytes (2.31 KB) sent, 656 bytes received, lifetime 00:06",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
6281,10.30 20:43:41,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2412 bytes (2.35 KB) sent, 783 bytes received, lifetime 00:43",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
6282,10.30 20:43:41,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 626 bytes sent, 334 bytes received, lifetime 00:52",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6283,10.30 20:43:41,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6284,10.30 20:43:41,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6285,10.30 20:43:41,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6286,10.30 20:43:41,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6287,10.30 20:43:41,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6288,10.30 20:43:41,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6289,10.30 20:43:41,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6290,10.30 20:43:41,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6291,10.30 20:43:42,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 634 bytes sent, 538 bytes received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6292,10.30 20:43:42,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6293,10.30 20:43:42,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2056 bytes (2.00 KB) sent, 217347 bytes (212 KB) received, lifetime <1 sec",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6294,10.30 20:43:42,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 647 bytes sent, 726 bytes received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6295,10.30 20:43:42,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6296,10.30 20:43:42,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1130 bytes (1.10 KB) sent, 404 bytes received, lifetime 00:01",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
6297,10.30 20:43:42,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1130 bytes (1.10 KB) sent, 404 bytes received, lifetime 00:01",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
6298,10.30 20:43:42,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 955 bytes sent, 1744 bytes (1.70 KB) received, lifetime 00:52",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
6299,10.30 20:43:42,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 997 bytes sent, 318177 bytes (310 KB) received, lifetime 00:08",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
6300,10.30 20:43:42,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6301,10.30 20:43:42,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6302,10.30 20:43:42,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6303,10.30 20:43:42,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6304,10.30 20:43:42,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6305,10.30 20:43:43,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1916 bytes (1.87 KB) sent, 245 bytes received, lifetime 00:06",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
6306,10.30 20:43:43,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6307,10.30 20:43:43,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1213 bytes (1.18 KB) sent, 245 bytes received, lifetime 00:06",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
6308,10.30 20:43:43,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6309,10.30 20:43:43,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2109 bytes (2.05 KB) sent, 684 bytes received, lifetime <1 sec",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
6310,10.30 20:43:43,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6311,10.30 20:43:43,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2296 bytes (2.24 KB) sent, 4805 bytes (4.69 KB) received, lifetime 00:02",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6312,10.30 20:43:43,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1166 bytes (1.13 KB) sent, 4896 bytes (4.78 KB) received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6313,10.30 20:43:43,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6314,10.30 20:43:43,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6315,10.30 20:43:43,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1166 bytes (1.13 KB) sent, 37323 bytes (36.4 KB) received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6316,10.30 20:43:43,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6317,10.30 20:43:43,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2424 bytes (2.36 KB) sent, 1338 bytes (1.30 KB) received, lifetime 01:06",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6318,10.30 20:43:43,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1132 bytes (1.10 KB) sent, 1611 bytes (1.57 KB) received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6319,10.30 20:43:43,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2193 bytes (2.14 KB) sent, 7156 bytes (6.98 KB) received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6320,10.30 20:43:43,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6321,10.30 20:43:43,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6322,10.30 20:43:43,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6323,10.30 20:43:44,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1093 bytes (1.06 KB) sent, 11131 bytes (10.8 KB) received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6324,10.30 20:43:44,chrome.exe,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
6325,10.30 20:43:44,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 5448 bytes (5.32 KB) sent, 29557 bytes (28.8 KB) received, lifetime 00:03",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6326,10.30 20:43:44,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 2193 bytes (2.14 KB) sent, 3339 bytes (3.26 KB) received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
6327,10.30 20:43:44,chrome.exe,"proxy.cse.cuhk.edu.hk:5070 close, 1132 bytes (1.10 KB) sent, 5138 bytes (5.01 KB) received, lifetime 00:02",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
